"year","age","sex","population"
"2017",2,"both",1512
"2017",3,"both",1452
"2017",4,"both",1536
"2017",5,"both",1679
"2017",6,"both",1459
"2017",7,"both",981
"2017",8,"both",1232
"2017",9,"both",985
"2017",10,"both",1151
"2017",11,"both",1026
"2017",12,"both",1088
"2017",13,"both",967
"2017",14,"both",986
"2017",15,"both",1120
"2017",16,"both",936
"2017",17,"both",770
"2017",18,"both",688
"2017",19,"both",498
"2017",20,"both",564
"2017",21,"both",469
"2017",22,"both",679
"2017",23,"both",960
"2017",24,"both",1022
"2017",25,"both",1359
"2017",26,"both",1199
"2017",27,"both",752
"2017",28,"both",1126
"2017",29,"both",1522
"2017",30,"both",1551
"2017",31,"both",1495
"2017",32,"both",1723
"2017",33,"both",1607
"2017",34,"both",1614
"2017",35,"both",2292
"2017",36,"both",2158
"2017",37,"both",1906
"2017",38,"both",1485
"2017",39,"both",1482
"2017",40,"both",1117
"2017",41,"both",1344
"2017",42,"both",1464
"2017",43,"both",1479
"2017",44,"both",1455
"2017",45,"both",2172
"2017",46,"both",1765
"2017",47,"both",1715
"2017",48,"both",1308
"2017",49,"both",1479
"2017",50,"both",1245
"2017",51,"both",1135
"2017",52,"both",1305
"2017",53,"both",1752
"2017",54,"both",1419
"2017",55,"both",1967
"2017",56,"both",2261
"2017",57,"both",1764
"2017",58,"both",1269
"2017",59,"both",1163
"2017",60,"both",1247
"2017",61,"both",1264
"2017",62,"both",1207
"2017",63,"both",1213
"2017",64,"both",881
"2017",65,"both",891
"2017",66,"both",876
"2017",67,"both",779
"2017",68,"both",694
"2017",69,"both",623
"2017",70,"both",470
"2017",71,"both",419
"2017",72,"both",522
"2017",73,"both",340
"2017",74,"both",335
"2017",75,"both",404
"2017",76,"both",300
"2017",77,"both",310
"2017",78,"both",254
"2017",79,"both",260
"2017",80,"both",227
"2017",81,"both",191
"2017",82,"both",202
"2017",83,"both",182
"2017",84,"both",192
"2017",85,"both",129
"2017",86,"both",131
"2017",87,"both",119
"2017",88,"both",84
"2017",89,"both",77
"2017",90,"both",229
"2018",0,"female",779
"2018",1,"female",793
"2018",2,"female",759
"2018",3,"female",721
"2018",4,"female",686
"2018",5,"female",749
"2018",6,"female",804
"2018",7,"female",720
"2018",8,"female",446
"2018",9,"female",604
"2018",10,"female",536
"2018",11,"female",583
"2018",12,"female",443
"2018",13,"female",524
"2018",14,"female",577
"2018",15,"female",462
"2018",16,"female",581
"2018",17,"female",500
"2018",18,"female",443
"2018",19,"female",270
"2018",20,"female",237
"2018",21,"female",187
"2018",22,"female",207
"2018",23,"female",241
"2018",24,"female",499
"2018",25,"female",353
"2018",26,"female",528
"2018",27,"female",552
"2018",28,"female",356
"2018",29,"female",497
"2018",30,"female",654
"2018",31,"female",542
"2018",32,"female",579
"2018",33,"female",885
"2018",34,"female",779
"2018",35,"female",520
"2018",36,"female",1050
"2018",37,"female",1137
"2018",38,"female",945
"2018",39,"female",665
"2018",40,"female",702
"2018",41,"female",653
"2018",42,"female",605
"2018",43,"female",733
"2018",44,"female",668
"2018",45,"female",665
"2018",46,"female",996
"2018",47,"female",903
"2018",48,"female",668
"2018",49,"female",701
"2018",50,"female",826
"2018",51,"female",774
"2018",52,"female",690
"2018",53,"female",633
"2018",54,"female",922
"2018",55,"female",830
"2018",56,"female",1053
"2018",57,"female",1128
"2018",58,"female",861
"2018",59,"female",610
"2018",60,"female",583
"2018",61,"female",704
"2018",62,"female",592
"2018",63,"female",526
"2018",64,"female",557
"2018",65,"female",509
"2018",66,"female",425
"2018",67,"female",484
"2018",68,"female",389
"2018",69,"female",308
"2018",70,"female",314
"2018",71,"female",222
"2018",72,"female",248
"2018",73,"female",266
"2018",74,"female",181
"2018",75,"female",140
"2018",76,"female",202
"2018",77,"female",195
"2018",78,"female",175
"2018",79,"female",144
"2018",80,"female",175
"2018",81,"female",151
"2018",82,"female",112
"2018",83,"female",116
"2018",84,"female",131
"2018",85,"female",114
"2018",86,"female",97
"2018",87,"female",87
"2018",88,"female",81
"2018",89,"female",70
"2018",90,"female",191
"2018",0,"male",860
"2018",1,"male",827
"2018",2,"male",798
"2018",3,"male",791
"2018",4,"male",766
"2018",5,"male",786
"2018",6,"male",875
"2018",7,"male",736
"2018",8,"male",535
"2018",9,"male",627
"2018",10,"male",449
"2018",11,"male",568
"2018",12,"male",583
"2018",13,"male",564
"2018",14,"male",390
"2018",15,"male",522
"2018",16,"male",538
"2018",17,"male",435
"2018",18,"male",327
"2018",19,"male",417
"2018",20,"male",260
"2018",21,"male",373
"2018",22,"male",262
"2018",23,"male",436
"2018",24,"male",459
"2018",25,"male",664
"2018",26,"male",829
"2018",27,"male",645
"2018",28,"male",395
"2018",29,"male",627
"2018",30,"male",866
"2018",31,"male",1008
"2018",32,"male",914
"2018",33,"male",835
"2018",34,"male",825
"2018",35,"male",1090
"2018",36,"male",1236
"2018",37,"male",1018
"2018",38,"male",957
"2018",39,"male",814
"2018",40,"male",778
"2018",41,"male",461
"2018",42,"male",737
"2018",43,"male",725
"2018",44,"male",808
"2018",45,"male",783
"2018",46,"male",1167
"2018",47,"male",855
"2018",48,"male",1040
"2018",49,"male",601
"2018",50,"male",645
"2018",51,"male",462
"2018",52,"male",436
"2018",53,"male",661
"2018",54,"male",818
"2018",55,"male",582
"2018",56,"male",902
"2018",57,"male",1128
"2018",58,"male",898
"2018",59,"male",649
"2018",60,"male",569
"2018",61,"male",527
"2018",62,"male",656
"2018",63,"male",670
"2018",64,"male",644
"2018",65,"male",366
"2018",66,"male",454
"2018",67,"male",377
"2018",68,"male",379
"2018",69,"male",377
"2018",70,"male",297
"2018",71,"male",231
"2018",72,"male",156
"2018",73,"male",243
"2018",74,"male",148
"2018",75,"male",179
"2018",76,"male",192
"2018",77,"male",86
"2018",78,"male",122
"2018",79,"male",91
"2018",80,"male",71
"2018",81,"male",53
"2018",82,"male",62
"2018",83,"male",64
"2018",84,"male",34
"2018",85,"male",56
"2018",86,"male",11
"2018",87,"male",31
"2018",88,"male",25
"2018",89,"male",6
"2018",90,"male",39
"2018",0,"both",1639
"2018",1,"both",1620
"2018",2,"both",1557
"2018",3,"both",1512
"2018",4,"both",1452
"2018",5,"both",1535
"2018",6,"both",1679
"2018",7,"both",1456
"2018",8,"both",981
"2018",9,"both",1231
"2018",10,"both",985
"2018",11,"both",1151
"2018",12,"both",1026
"2018",13,"both",1088
"2018",14,"both",967
"2018",15,"both",984
"2018",16,"both",1119
"2018",17,"both",935
"2018",18,"both",770
"2018",19,"both",687
"2018",20,"both",497
"2018",21,"both",560
"2018",22,"both",469
"2018",23,"both",677
"2018",24,"both",958
"2018",25,"both",1017
"2018",26,"both",1357
"2018",27,"both",1197
"2018",28,"both",751
"2018",29,"both",1124
"2018",30,"both",1520
"2018",31,"both",1550
"2018",32,"both",1493
"2018",33,"both",1720
"2018",34,"both",1604
"2018",35,"both",1610
"2018",36,"both",2286
"2018",37,"both",2155
"2018",38,"both",1902
"2018",39,"both",1479
"2018",40,"both",1480
"2018",41,"both",1114
"2018",42,"both",1342
"2018",43,"both",1458
"2018",44,"both",1476
"2018",45,"both",1448
"2018",46,"both",2163
"2018",47,"both",1758
"2018",48,"both",1708
"2018",49,"both",1302
"2018",50,"both",1471
"2018",51,"both",1236
"2018",52,"both",1126
"2018",53,"both",1294
"2018",54,"both",1740
"2018",55,"both",1412
"2018",56,"both",1955
"2018",57,"both",2256
"2018",58,"both",1759
"2018",59,"both",1259
"2018",60,"both",1152
"2018",61,"both",1231
"2018",62,"both",1248
"2018",63,"both",1196
"2018",64,"both",1201
"2018",65,"both",875
"2018",66,"both",879
"2018",67,"both",861
"2018",68,"both",768
"2018",69,"both",685
"2018",70,"both",611
"2018",71,"both",453
"2018",72,"both",404
"2018",73,"both",509
"2018",74,"both",329
"2018",75,"both",319
"2018",76,"both",394
"2018",77,"both",281
"2018",78,"both",297
"2018",79,"both",235
"2018",80,"both",246
"2018",81,"both",204
"2018",82,"both",174
"2018",83,"both",180
"2018",84,"both",165
"2018",85,"both",170
"2018",86,"both",108
"2018",87,"both",118
"2018",88,"both",106
"2018",89,"both",76
"2018",90,"both",230
"2019",0,"female",795
"2019",1,"female",776
"2019",2,"female",793
"2019",3,"female",759
"2019",4,"female",721
"2019",5,"female",685
"2019",6,"female",749
"2019",7,"female",804
"2019",8,"female",720
"2019",9,"female",446
"2019",10,"female",603
"2019",11,"female",536
"2019",12,"female",583
"2019",13,"female",442
"2019",14,"female",524
"2019",15,"female",576
"2019",16,"female",461
"2019",17,"female",581
"2019",18,"female",500
"2019",19,"female",443
"2019",20,"female",270
"2019",21,"female",237
"2019",22,"female",187
"2019",23,"female",207
"2019",24,"female",241
"2019",25,"female",499
"2019",26,"female",353
"2019",27,"female",526
"2019",28,"female",552
"2019",29,"female",355
"2019",30,"female",495
"2019",31,"female",653
"2019",32,"female",542
"2019",33,"female",574
"2019",34,"female",884
"2019",35,"female",778
"2019",36,"female",519
"2019",37,"female",1049
"2019",38,"female",1137
"2019",39,"female",944
"2019",40,"female",664
"2019",41,"female",698
"2019",42,"female",650
"2019",43,"female",604
"2019",44,"female",731
"2019",45,"female",667
"2019",46,"female",665
"2019",47,"female",995
"2019",48,"female",900
"2019",49,"female",667
"2019",50,"female",699
"2019",51,"female",821
"2019",52,"female",768
"2019",53,"female",689
"2019",54,"female",630
"2019",55,"female",918
"2019",56,"female",827
"2019",57,"female",1050
"2019",58,"female",1124
"2019",59,"female",855
"2019",60,"female",608
"2019",61,"female",581
"2019",62,"female",701
"2019",63,"female",589
"2019",64,"female",520
"2019",65,"female",552
"2019",66,"female",504
"2019",67,"female",420
"2019",68,"female",480
"2019",69,"female",383
"2019",70,"female",302
"2019",71,"female",306
"2019",72,"female",219
"2019",73,"female",245
"2019",74,"female",259
"2019",75,"female",176
"2019",76,"female",134
"2019",77,"female",194
"2019",78,"female",183
"2019",79,"female",170
"2019",80,"female",134
"2019",81,"female",164
"2019",82,"female",140
"2019",83,"female",93
"2019",84,"female",106
"2019",85,"female",129
"2019",86,"female",109
"2019",87,"female",80
"2019",88,"female",79
"2019",89,"female",72
"2019",90,"female",207
"2019",0,"male",832
"2019",1,"male",858
"2019",2,"male",827
"2019",3,"male",798
"2019",4,"male",790
"2019",5,"male",766
"2019",6,"male",785
"2019",7,"male",875
"2019",8,"male",736
"2019",9,"male",535
"2019",10,"male",626
"2019",11,"male",449
"2019",12,"male",568
"2019",13,"male",583
"2019",14,"male",564
"2019",15,"male",390
"2019",16,"male",521
"2019",17,"male",538
"2019",18,"male",434
"2019",19,"male",326
"2019",20,"male",416
"2019",21,"male",260
"2019",22,"male",369
"2019",23,"male",261
"2019",24,"male",434
"2019",25,"male",456
"2019",26,"male",662
"2019",27,"male",827
"2019",28,"male",642
"2019",29,"male",392
"2019",30,"male",626
"2019",31,"male",864
"2019",32,"male",1005
"2019",33,"male",910
"2019",34,"male",831
"2019",35,"male",822
"2019",36,"male",1088
"2019",37,"male",1234
"2019",38,"male",1016
"2019",39,"male",956
"2019",40,"male",814
"2019",41,"male",776
"2019",42,"male",459
"2019",43,"male",735
"2019",44,"male",720
"2019",45,"male",803
"2019",46,"male",782
"2019",47,"male",1161
"2019",48,"male",846
"2019",49,"male",1035
"2019",50,"male",596
"2019",51,"male",630
"2019",52,"male",456
"2019",53,"male",433
"2019",54,"male",657
"2019",55,"male",806
"2019",56,"male",576
"2019",57,"male",896
"2019",58,"male",1116
"2019",59,"male",889
"2019",60,"male",640
"2019",61,"male",562
"2019",62,"male",519
"2019",63,"male",646
"2019",64,"male",664
"2019",65,"male",639
"2019",66,"male",360
"2019",67,"male",446
"2019",68,"male",369
"2019",69,"male",373
"2019",70,"male",370
"2019",71,"male",290
"2019",72,"male",220
"2019",73,"male",146
"2019",74,"male",237
"2019",75,"male",140
"2019",76,"male",170
"2019",77,"male",182
"2019",78,"male",77
"2019",79,"male",112
"2019",80,"male",79
"2019",81,"male",66
"2019",82,"male",44
"2019",83,"male",54
"2019",84,"male",57
"2019",85,"male",27
"2019",86,"male",48
"2019",87,"male",4
"2019",88,"male",27
"2019",89,"male",22
"2019",90,"male",17
"2019",0,"both",1627
"2019",1,"both",1634
"2019",2,"both",1620
"2019",3,"both",1557
"2019",4,"both",1511
"2019",5,"both",1451
"2019",6,"both",1534
"2019",7,"both",1679
"2019",8,"both",1456
"2019",9,"both",981
"2019",10,"both",1229
"2019",11,"both",985
"2019",12,"both",1151
"2019",13,"both",1025
"2019",14,"both",1088
"2019",15,"both",966
"2019",16,"both",982
"2019",17,"both",1119
"2019",18,"both",934
"2019",19,"both",769
"2019",20,"both",686
"2019",21,"both",497
"2019",22,"both",556
"2019",23,"both",468
"2019",24,"both",675
"2019",25,"both",955
"2019",26,"both",1015
"2019",27,"both",1353
"2019",28,"both",1194
"2019",29,"both",747
"2019",30,"both",1121
"2019",31,"both",1517
"2019",32,"both",1547
"2019",33,"both",1484
"2019",34,"both",1715
"2019",35,"both",1600
"2019",36,"both",1607
"2019",37,"both",2283
"2019",38,"both",2153
"2019",39,"both",1900
"2019",40,"both",1478
"2019",41,"both",1474
"2019",42,"both",1109
"2019",43,"both",1339
"2019",44,"both",1451
"2019",45,"both",1470
"2019",46,"both",1447
"2019",47,"both",2156
"2019",48,"both",1746
"2019",49,"both",1702
"2019",50,"both",1295
"2019",51,"both",1451
"2019",52,"both",1224
"2019",53,"both",1122
"2019",54,"both",1287
"2019",55,"both",1724
"2019",56,"both",1403
"2019",57,"both",1946
"2019",58,"both",2240
"2019",59,"both",1744
"2019",60,"both",1248
"2019",61,"both",1143
"2019",62,"both",1220
"2019",63,"both",1235
"2019",64,"both",1184
"2019",65,"both",1191
"2019",66,"both",864
"2019",67,"both",866
"2019",68,"both",849
"2019",69,"both",756
"2019",70,"both",672
"2019",71,"both",596
"2019",72,"both",439
"2019",73,"both",391
"2019",74,"both",496
"2019",75,"both",316
"2019",76,"both",304
"2019",77,"both",376
"2019",78,"both",260
"2019",79,"both",282
"2019",80,"both",213
"2019",81,"both",230
"2019",82,"both",184
"2019",83,"both",147
"2019",84,"both",163
"2019",85,"both",156
"2019",86,"both",157
"2019",87,"both",84
"2019",88,"both",106
"2019",89,"both",94
"2019",90,"both",224
"2020",0,"female",750
"2020",1,"female",793
"2020",2,"female",775
"2020",3,"female",792
"2020",4,"female",759
"2020",5,"female",721
"2020",6,"female",685
"2020",7,"female",749
"2020",8,"female",804
"2020",9,"female",720
"2020",10,"female",446
"2020",11,"female",603
"2020",12,"female",536
"2020",13,"female",583
"2020",14,"female",442
"2020",15,"female",524
"2020",16,"female",576
"2020",17,"female",461
"2020",18,"female",581
"2020",19,"female",500
"2020",20,"female",443
"2020",21,"female",270
"2020",22,"female",237
"2020",23,"female",187
"2020",24,"female",207
"2020",25,"female",241
"2020",26,"female",499
"2020",27,"female",352
"2020",28,"female",526
"2020",29,"female",552
"2020",30,"female",354
"2020",31,"female",494
"2020",32,"female",652
"2020",33,"female",542
"2020",34,"female",573
"2020",35,"female",883
"2020",36,"female",777
"2020",37,"female",519
"2020",38,"female",1049
"2020",39,"female",1135
"2020",40,"female",944
"2020",41,"female",662
"2020",42,"female",696
"2020",43,"female",648
"2020",44,"female",602
"2020",45,"female",730
"2020",46,"female",666
"2020",47,"female",660
"2020",48,"female",992
"2020",49,"female",896
"2020",50,"female",665
"2020",51,"female",695
"2020",52,"female",819
"2020",53,"female",767
"2020",54,"female",686
"2020",55,"female",627
"2020",56,"female",915
"2020",57,"female",826
"2020",58,"female",1041
"2020",59,"female",1120
"2020",60,"female",851
"2020",61,"female",603
"2020",62,"female",574
"2020",63,"female",699
"2020",64,"female",585
"2020",65,"female",513
"2020",66,"female",548
"2020",67,"female",498
"2020",68,"female",416
"2020",69,"female",479
"2020",70,"female",378
"2020",71,"female",295
"2020",72,"female",303
"2020",73,"female",217
"2020",74,"female",238
"2020",75,"female",254
"2020",76,"female",169
"2020",77,"female",130
"2020",78,"female",188
"2020",79,"female",176
"2020",80,"female",161
"2020",81,"female",130
"2020",82,"female",158
"2020",83,"female",134
"2020",84,"female",88
"2020",85,"female",94
"2020",86,"female",118
"2020",87,"female",98
"2020",88,"female",71
"2020",89,"female",74
"2020",90,"female",212
"2020",0,"male",757
"2020",1,"male",829
"2020",2,"male",858
"2020",3,"male",827
"2020",4,"male",797
"2020",5,"male",790
"2020",6,"male",766
"2020",7,"male",785
"2020",8,"male",875
"2020",9,"male",736
"2020",10,"male",535
"2020",11,"male",626
"2020",12,"male",449
"2020",13,"male",568
"2020",14,"male",583
"2020",15,"male",564
"2020",16,"male",389
"2020",17,"male",519
"2020",18,"male",537
"2020",19,"male",432
"2020",20,"male",325
"2020",21,"male",415
"2020",22,"male",260
"2020",23,"male",369
"2020",24,"male",261
"2020",25,"male",433
"2020",26,"male",454
"2020",27,"male",660
"2020",28,"male",826
"2020",29,"male",640
"2020",30,"male",391
"2020",31,"male",623
"2020",32,"male",864
"2020",33,"male",1002
"2020",34,"male",910
"2020",35,"male",831
"2020",36,"male",822
"2020",37,"male",1087
"2020",38,"male",1232
"2020",39,"male",1014
"2020",40,"male",954
"2020",41,"male",812
"2020",42,"male",769
"2020",43,"male",455
"2020",44,"male",734
"2020",45,"male",718
"2020",46,"male",802
"2020",47,"male",778
"2020",48,"male",1157
"2020",49,"male",839
"2020",50,"male",1031
"2020",51,"male",587
"2020",52,"male",624
"2020",53,"male",452
"2020",54,"male",430
"2020",55,"male",648
"2020",56,"male",800
"2020",57,"male",570
"2020",58,"male",887
"2020",59,"male",1105
"2020",60,"male",877
"2020",61,"male",639
"2020",62,"male",557
"2020",63,"male",512
"2020",64,"male",634
"2020",65,"male",657
"2020",66,"male",633
"2020",67,"male",348
"2020",68,"male",439
"2020",69,"male",362
"2020",70,"male",359
"2020",71,"male",361
"2020",72,"male",285
"2020",73,"male",213
"2020",74,"male",134
"2020",75,"male",234
"2020",76,"male",136
"2020",77,"male",161
"2020",78,"male",172
"2020",79,"male",65
"2020",80,"male",105
"2020",81,"male",71
"2020",82,"male",65
"2020",83,"male",38
"2020",84,"male",52
"2020",85,"male",53
"2020",86,"male",19
"2020",87,"male",42
"2020",88,"male",0
"2020",89,"male",20
"2020",90,"male",25
"2020",0,"both",1507
"2020",1,"both",1622
"2020",2,"both",1633
"2020",3,"both",1619
"2020",4,"both",1556
"2020",5,"both",1511
"2020",6,"both",1451
"2020",7,"both",1534
"2020",8,"both",1679
"2020",9,"both",1456
"2020",10,"both",981
"2020",11,"both",1229
"2020",12,"both",985
"2020",13,"both",1151
"2020",14,"both",1025
"2020",15,"both",1088
"2020",16,"both",965
"2020",17,"both",980
"2020",18,"both",1118
"2020",19,"both",932
"2020",20,"both",768
"2020",21,"both",685
"2020",22,"both",497
"2020",23,"both",556
"2020",24,"both",468
"2020",25,"both",674
"2020",26,"both",953
"2020",27,"both",1012
"2020",28,"both",1352
"2020",29,"both",1192
"2020",30,"both",745
"2020",31,"both",1117
"2020",32,"both",1516
"2020",33,"both",1544
"2020",34,"both",1483
"2020",35,"both",1714
"2020",36,"both",1599
"2020",37,"both",1606
"2020",38,"both",2281
"2020",39,"both",2149
"2020",40,"both",1898
"2020",41,"both",1474
"2020",42,"both",1465
"2020",43,"both",1103
"2020",44,"both",1336
"2020",45,"both",1448
"2020",46,"both",1468
"2020",47,"both",1438
"2020",48,"both",2149
"2020",49,"both",1735
"2020",50,"both",1696
"2020",51,"both",1282
"2020",52,"both",1443
"2020",53,"both",1219
"2020",54,"both",1116
"2020",55,"both",1275
"2020",56,"both",1715
"2020",57,"both",1396
"2020",58,"both",1928
"2020",59,"both",2225
"2020",60,"both",1728
"2020",61,"both",1242
"2020",62,"both",1131
"2020",63,"both",1211
"2020",64,"both",1219
"2020",65,"both",1170
"2020",66,"both",1181
"2020",67,"both",846
"2020",68,"both",855
"2020",69,"both",841
"2020",70,"both",737
"2020",71,"both",656
"2020",72,"both",588
"2020",73,"both",430
"2020",74,"both",372
"2020",75,"both",488
"2020",76,"both",305
"2020",77,"both",291
"2020",78,"both",360
"2020",79,"both",241
"2020",80,"both",266
"2020",81,"both",201
"2020",82,"both",223
"2020",83,"both",172
"2020",84,"both",140
"2020",85,"both",147
"2020",86,"both",137
"2020",87,"both",140
"2020",88,"both",71
"2020",89,"both",94
"2020",90,"both",237
"2021",0,"female",755
"2021",1,"female",748
"2021",2,"female",793
"2021",3,"female",775
"2021",4,"female",791
"2021",5,"female",759
"2021",6,"female",721
"2021",7,"female",685
"2021",8,"female",749
"2021",9,"female",804
"2021",10,"female",720
"2021",11,"female",446
"2021",12,"female",603
"2021",13,"female",536
"2021",14,"female",582
"2021",15,"female",442
"2021",16,"female",523
"2021",17,"female",576
"2021",18,"female",461
"2021",19,"female",580
"2021",20,"female",500
"2021",21,"female",443
"2021",22,"female",269
"2021",23,"female",237
"2021",24,"female",184
"2021",25,"female",207
"2021",26,"female",241
"2021",27,"female",499
"2021",28,"female",352
"2021",29,"female",525
"2021",30,"female",550
"2021",31,"female",354
"2021",32,"female",493
"2021",33,"female",650
"2021",34,"female",541
"2021",35,"female",573
"2021",36,"female",881
"2021",37,"female",775
"2021",38,"female",519
"2021",39,"female",1048
"2021",40,"female",1134
"2021",41,"female",943
"2021",42,"female",661
"2021",43,"female",694
"2021",44,"female",648
"2021",45,"female",599
"2021",46,"female",729
"2021",47,"female",665
"2021",48,"female",658
"2021",49,"female",989
"2021",50,"female",894
"2021",51,"female",664
"2021",52,"female",694
"2021",53,"female",816
"2021",54,"female",767
"2021",55,"female",680
"2021",56,"female",623
"2021",57,"female",909
"2021",58,"female",820
"2021",59,"female",1035
"2021",60,"female",1114
"2021",61,"female",841
"2021",62,"female",601
"2021",63,"female",569
"2021",64,"female",694
"2021",65,"female",579
"2021",66,"female",509
"2021",67,"female",546
"2021",68,"female",496
"2021",69,"female",410
"2021",70,"female",473
"2021",71,"female",374
"2021",72,"female",289
"2021",73,"female",293
"2021",74,"female",212
"2021",75,"female",231
"2021",76,"female",249
"2021",77,"female",162
"2021",78,"female",121
"2021",79,"female",180
"2021",80,"female",168
"2021",81,"female",148
"2021",82,"female",120
"2021",83,"female",146
"2021",84,"female",122
"2021",85,"female",83
"2021",86,"female",87
"2021",87,"female",106
"2021",88,"female",89
"2021",89,"female",61
"2021",90,"female",229
"2021",0,"male",768
"2021",1,"male",756
"2021",2,"male",828
"2021",3,"male",857
"2021",4,"male",827
"2021",5,"male",797
"2021",6,"male",790
"2021",7,"male",766
"2021",8,"male",785
"2021",9,"male",875
"2021",10,"male",736
"2021",11,"male",535
"2021",12,"male",626
"2021",13,"male",449
"2021",14,"male",568
"2021",15,"male",583
"2021",16,"male",563
"2021",17,"male",389
"2021",18,"male",517
"2021",19,"male",536
"2021",20,"male",432
"2021",21,"male",325
"2021",22,"male",415
"2021",23,"male",260
"2021",24,"male",369
"2021",25,"male",259
"2021",26,"male",433
"2021",27,"male",453
"2021",28,"male",659
"2021",29,"male",825
"2021",30,"male",637
"2021",31,"male",390
"2021",32,"male",621
"2021",33,"male",863
"2021",34,"male",1002
"2021",35,"male",906
"2021",36,"male",829
"2021",37,"male",822
"2021",38,"male",1087
"2021",39,"male",1229
"2021",40,"male",1011
"2021",41,"male",953
"2021",42,"male",805
"2021",43,"male",763
"2021",44,"male",450
"2021",45,"male",733
"2021",46,"male",717
"2021",47,"male",796
"2021",48,"male",777
"2021",49,"male",1145
"2021",50,"male",835
"2021",51,"male",1026
"2021",52,"male",585
"2021",53,"male",620
"2021",54,"male",449
"2021",55,"male",420
"2021",56,"male",633
"2021",57,"male",789
"2021",58,"male",562
"2021",59,"male",881
"2021",60,"male",1094
"2021",61,"male",858
"2021",62,"male",635
